date,product,category,units_sold,unit_price,revenue,day_of_week
2026-04-05,Tea,Drinks,20,3.0,60.0,Sunday
2026-04-06,Espresso,Coffee,32,3.5,112.0,Monday
2026-04-06,Cappuccino,Coffee,32,4.2,134.4,Monday
2026-04-06,Latte,Coffee,48,4.8,230.4,Monday
2026-04-06,Croissant,Food,26,3.0,78.0,Monday
2026-04-06,Sandwich,Food,12,7.5,90.0,Monday
2026-04-06,Salad,Food,39,8.5,331.5,Monday
2026-04-06,Smoothie,Drinks,44,5.5,242.0,Monday
2026-04-06,Tea,Drinks,17,3.0,51.0,Monday
2026-04-07,Espresso,Coffee,34,3.5,119.0,Tuesday
2026-04-07,Cappuccino,Coffee,15,4.2,63.0,Tuesday
2026-04-07,Latte,Coffee,45,4.8,216.0,Tuesday
2026-04-07,Croissant,Food,28,3.0,84.0,Tuesday
2026-04-07,Sandwich,Food,50,7.5,375.0,Tuesday
2026-04-07,Salad,Food,49,8.5,416.5,Tuesday
2026-04-07,Smoothie,Drinks,33,5.5,181.5,Tuesday
2026-04-07,Tea,Drinks,46,3.0,138.0,Tuesday
2026-04-08,Espresso,Coffee,22,3.5,77.0,Wednesday
2026-04-08,Cappuccino,Coffee,14,4.2,58.8,Wednesday
2026-04-08,Latte,Coffee,12,4.8,57.6,Wednesday
2026-04-08,Croissant,Food,24,3.0,72.0,Wednesday
2026-04-08,Sandwich,Food,28,7.5,210.0,Wednesday
2026-04-08,Salad,Food,15,8.5,127.5,Wednesday
2026-04-08,Smoothie,Drinks,24,5.5,132.0,Wednesday
2026-04-08,Tea,Drinks,16,3.0,48.0,Wednesday
2026-04-09,Espresso,Coffee,34,3.5,119.0,Thursday
2026-04-09,Cappuccino,Coffee,27,4.2,113.4,Thursday
2026-04-09,Latte,Coffee,39,4.8,187.2,Thursday
2026-04-09,Croissant,Food,50,3.0,150.0,Thursday
2026-04-09,Sandwich,Food,33,7.5,247.5,Thursday
2026-04-09,Salad,Food,20,8.5,170.0,Thursday
2026-04-09,Smoothie,Drinks,33,5.5,181.5,Thursday
2026-04-09,Tea,Drinks,32,3.0,96.0,Thursday
2026-04-10,Espresso,Coffee,23,3.5,80.5,Friday
2026-04-10,Cappuccino,Coffee,27,4.2,113.4,Friday
2026-04-10,Latte,Coffee,14,4.8,67.2,Friday
2026-04-10,Croissant,Food,48,3.0,144.0,Friday
2026-04-10,Sandwich,Food,50,7.5,375.0,Friday
2026-04-10,Salad,Food,20,8.5,170.0,Friday
2026-04-10,Smoothie,Drinks,44,5.5,242.0,Friday
2026-04-10,Tea,Drinks,25,3.0,75.0,Friday
2026-04-11,Espresso,Coffee,26,3.5,91.0,Saturday
2026-04-11,Cappuccino,Coffee,51,4.2,214.2,Saturday
2026-04-11,Latte,Coffee,44,4.8,211.2,Saturday
2026-04-11,Croissant,Food,35,3.0,105.0,Saturday
2026-04-11,Sandwich,Food,66,7.5,495.0,Saturday
2026-04-11,Salad,Food,59,8.5,501.5,Saturday
2026-04-11,Smoothie,Drinks,31,5.5,170.5,Saturday
2026-04-11,Tea,Drinks,39,3.0,117.0,Saturday
2026-04-12,Espresso,Coffee,16,3.5,56.0,Sunday
2026-04-12,Cappuccino,Coffee,31,4.2,130.2,Sunday
2026-04-12,Latte,Coffee,15,4.8,72.0,Sunday
2026-04-12,Croissant,Food,39,3.0,117.0,Sunday
2026-04-12,Sandwich,Food,45,7.5,337.5,Sunday
2026-04-12,Salad,Food,35,8.5,297.5,Sunday
2026-04-12,Smoothie,Drinks,18,5.5,99.0,Sunday
2026-04-12,Tea,Drinks,29,3.0,87.0,Sunday
2026-04-13,Espresso,Coffee,47,3.5,164.5,Monday
2026-04-13,Cappuccino,Coffee,30,4.2,126.0,Monday
2026-04-13,Latte,Coffee,23,4.8,110.4,Monday
2026-04-13,Croissant,Food,41,3.0,123.0,Monday
2026-04-13,Sandwich,Food,35,7.5,262.5,Monday
2026-04-13,Salad,Food,39,8.5,331.5,Monday
2026-04-13,Smoothie,Drinks,19,5.5,104.5,Monday
2026-04-13,Tea,Drinks,26,3.0,78.0,Monday
2026-04-14,Espresso,Coffee,18,3.5,63.0,Tuesday
2026-04-14,Cappuccino,Coffee,25,4.2,105.0,Tuesday
2026-04-14,Latte,Coffee,46,4.8,220.8,Tuesday
2026-04-14,Croissant,Food,45,3.0,135.0,Tuesday
2026-04-14,Sandwich,Food,26,7.5,195.0,Tuesday
2026-04-14,Salad,Food,48,8.5,408.0,Tuesday
2026-04-14,Smoothie,Drinks,37,5.5,203.5,Tuesday
2026-04-14,Tea,Drinks,48,3.0,144.0,Tuesday
2026-04-15,Espresso,Coffee,35,3.5,122.5,Wednesday
2026-04-15,Cappuccino,Coffee,33,4.2,138.6,Wednesday
2026-04-15,Latte,Coffee,24,4.8,115.2,Wednesday
2026-04-15,Croissant,Food,18,3.0,54.0,Wednesday
2026-04-15,Sandwich,Food,43,7.5,322.5,Wednesday
2026-04-15,Salad,Food,42,8.5,357.0,Wednesday
2026-04-15,Smoothie,Drinks,15,5.5,82.5,Wednesday
2026-04-15,Tea,Drinks,13,3.0,39.0,Wednesday
2026-04-16,Espresso,Coffee,17,3.5,59.5,Thursday
2026-04-16,Cappuccino,Coffee,19,4.2,79.8,Thursday
2026-04-16,Latte,Coffee,51,4.8,244.8,Thursday
2026-04-16,Croissant,Food,20,3.0,60.0,Thursday
2026-04-16,Sandwich,Food,38,7.5,285.0,Thursday
2026-04-16,Salad,Food,49,8.5,416.5,Thursday
2026-04-16,Smoothie,Drinks,14,5.5,77.0,Thursday
2026-04-16,Tea,Drinks,35,3.0,105.0,Thursday
2026-04-17,Espresso,Coffee,35,3.5,122.5,Friday
2026-04-17,Cappuccino,Coffee,49,4.2,205.8,Friday
2026-04-17,Latte,Coffee,40,4.8,192.0,Friday
2026-04-17,Croissant,Food,44,3.0,132.0,Friday
2026-04-17,Sandwich,Food,26,7.5,195.0,Friday
2026-04-17,Salad,Food,46,8.5,391.0,Friday
2026-04-17,Smoothie,Drinks,10,5.5,55.0,Friday
2026-04-17,Tea,Drinks,17,3.0,51.0,Friday
2026-04-18,Espresso,Coffee,58,3.5,203.0,Saturday
2026-04-18,Cappuccino,Coffee,36,4.2,151.2,Saturday
2026-04-18,Latte,Coffee,41,4.8,196.8,Saturday
2026-04-18,Croissant,Food,22,3.0,66.0,Saturday
2026-04-18,Sandwich,Food,37,7.5,277.5,Saturday
2026-04-18,Salad,Food,49,8.5,416.5,Saturday
2026-04-18,Smoothie,Drinks,26,5.5,143.0,Saturday
2026-04-18,Tea,Drinks,51,3.0,153.0,Saturday
2026-04-19,Espresso,Coffee,13,3.5,45.5,Sunday
2026-04-19,Cappuccino,Coffee,34,4.2,142.8,Sunday
2026-04-19,Latte,Coffee,55,4.8,264.0,Sunday
2026-04-19,Croissant,Food,27,3.0,81.0,Sunday
2026-04-19,Sandwich,Food,55,7.5,412.5,Sunday
2026-04-19,Salad,Food,20,8.5,170.0,Sunday
2026-04-19,Smoothie,Drinks,67,5.5,368.5,Sunday
2026-04-19,Tea,Drinks,38,3.0,114.0,Sunday
2026-04-20,Espresso,Coffee,51,3.5,178.5,Monday
2026-04-20,Cappuccino,Coffee,43,4.2,180.6,Monday
2026-04-20,Latte,Coffee,49,4.8,235.2,Monday
2026-04-20,Croissant,Food,22,3.0,66.0,Monday
2026-04-20,Sandwich,Food,19,7.5,142.5,Monday
2026-04-20,Salad,Food,34,8.5,289.0,Monday
2026-04-20,Smoothie,Drinks,20,5.5,110.0,Monday
2026-04-20,Tea,Drinks,45,3.0,135.0,Monday
2026-04-21,Espresso,Coffee,44,3.5,154.0,Tuesday
2026-04-21,Cappuccino,Coffee,10,4.2,42.0,Tuesday
2026-04-21,Latte,Coffee,49,4.8,235.2,Tuesday
2026-04-21,Croissant,Food,31,3.0,93.0,Tuesday
2026-04-21,Sandwich,Food,42,7.5,315.0,Tuesday
2026-04-21,Salad,Food,11,8.5,93.5,Tuesday
2026-04-21,Smoothie,Drinks,17,5.5,93.5,Tuesday
2026-04-21,Tea,Drinks,34,3.0,102.0,Tuesday
2026-04-22,Espresso,Coffee,30,3.5,105.0,Wednesday
2026-04-22,Cappuccino,Coffee,26,4.2,109.2,Wednesday
2026-04-22,Latte,Coffee,13,4.8,62.4,Wednesday
2026-04-22,Croissant,Food,26,3.0,78.0,Wednesday
2026-04-22,Sandwich,Food,47,7.5,352.5,Wednesday
2026-04-22,Salad,Food,15,8.5,127.5,Wednesday
2026-04-22,Smoothie,Drinks,15,5.5,82.5,Wednesday
2026-04-22,Tea,Drinks,42,3.0,126.0,Wednesday
2026-04-23,Espresso,Coffee,14,3.5,49.0,Thursday
2026-04-23,Cappuccino,Coffee,45,4.2,189.0,Thursday
2026-04-23,Latte,Coffee,18,4.8,86.4,Thursday
2026-04-23,Croissant,Food,18,3.0,54.0,Thursday
2026-04-23,Sandwich,Food,41,7.5,307.5,Thursday
2026-04-23,Salad,Food,46,8.5,391.0,Thursday
2026-04-23,Smoothie,Drinks,20,5.5,110.0,Thursday
2026-04-23,Tea,Drinks,27,3.0,81.0,Thursday
2026-04-24,Espresso,Coffee,44,3.5,154.0,Friday
2026-04-24,Cappuccino,Coffee,50,4.2,210.0,Friday
2026-04-24,Latte,Coffee,38,4.8,182.4,Friday
2026-04-24,Croissant,Food,24,3.0,72.0,Friday
2026-04-24,Sandwich,Food,46,7.5,345.0,Friday
2026-04-24,Salad,Food,23,8.5,195.5,Friday
2026-04-24,Smoothie,Drinks,30,5.5,165.0,Friday
2026-04-24,Tea,Drinks,36,3.0,108.0,Friday
2026-04-25,Espresso,Coffee,44,3.5,154.0,Saturday
2026-04-25,Cappuccino,Coffee,51,4.2,214.2,Saturday
2026-04-25,Latte,Coffee,57,4.8,273.6,Saturday
2026-04-25,Croissant,Food,51,3.0,153.0,Saturday
2026-04-25,Sandwich,Food,23,7.5,172.5,Saturday
2026-04-25,Salad,Food,33,8.5,280.5,Saturday
2026-04-25,Smoothie,Drinks,32,5.5,176.0,Saturday
2026-04-25,Tea,Drinks,18,3.0,54.0,Saturday
2026-04-26,Espresso,Coffee,42,3.5,147.0,Sunday
2026-04-26,Cappuccino,Coffee,14,4.2,58.8,Sunday
2026-04-26,Latte,Coffee,64,4.8,307.2,Sunday
2026-04-26,Croissant,Food,60,3.0,180.0,Sunday
2026-04-26,Sandwich,Food,32,7.5,240.0,Sunday
2026-04-26,Salad,Food,64,8.5,544.0,Sunday
2026-04-26,Smoothie,Drinks,32,5.5,176.0,Sunday
2026-04-26,Tea,Drinks,13,3.0,39.0,Sunday
2026-04-27,Espresso,Coffee,14,3.5,49.0,Monday
2026-04-27,Cappuccino,Coffee,52,4.2,218.4,Monday
2026-04-27,Latte,Coffee,13,4.8,62.4,Monday
2026-04-27,Croissant,Food,25,3.0,75.0,Monday
2026-04-27,Sandwich,Food,14,7.5,105.0,Monday
2026-04-27,Salad,Food,12,8.5,102.0,Monday
2026-04-27,Smoothie,Drinks,32,5.5,176.0,Monday
2026-04-27,Tea,Drinks,14,3.0,42.0,Monday
2026-04-28,Espresso,Coffee,44,3.5,154.0,Tuesday
2026-04-28,Cappuccino,Coffee,26,4.2,109.2,Tuesday
2026-04-28,Latte,Coffee,28,4.8,134.4,Tuesday
2026-04-28,Croissant,Food,43,3.0,129.0,Tuesday
2026-04-28,Sandwich,Food,24,7.5,180.0,Tuesday
2026-04-28,Salad,Food,46,8.5,391.0,Tuesday
2026-04-28,Smoothie,Drinks,18,5.5,99.0,Tuesday
2026-04-28,Tea,Drinks,48,3.0,144.0,Tuesday
2026-04-29,Espresso,Coffee,48,3.5,168.0,Wednesday
2026-04-29,Cappuccino,Coffee,42,4.2,176.4,Wednesday
2026-04-29,Latte,Coffee,26,4.8,124.8,Wednesday
2026-04-29,Croissant,Food,42,3.0,126.0,Wednesday
2026-04-29,Sandwich,Food,38,7.5,285.0,Wednesday
2026-04-29,Salad,Food,23,8.5,195.5,Wednesday
2026-04-29,Smoothie,Drinks,16,5.5,88.0,Wednesday
2026-04-29,Tea,Drinks,16,3.0,48.0,Wednesday
2026-04-30,Espresso,Coffee,39,3.5,136.5,Thursday
2026-04-30,Cappuccino,Coffee,33,4.2,138.6,Thursday
2026-04-30,Latte,Coffee,39,4.8,187.2,Thursday
2026-04-30,Croissant,Food,38,3.0,114.0,Thursday
2026-04-30,Sandwich,Food,41,7.5,307.5,Thursday
2026-04-30,Salad,Food,13,8.5,110.5,Thursday
2026-04-30,Smoothie,Drinks,16,5.5,88.0,Thursday
2026-04-30,Tea,Drinks,13,3.0,39.0,Thursday
2026-05-01,Espresso,Coffee,37,3.5,129.5,Friday
2026-05-01,Cappuccino,Coffee,32,4.2,134.4,Friday
2026-05-01,Latte,Coffee,16,4.8,76.8,Friday
2026-05-01,Croissant,Food,26,3.0,78.0,Friday
2026-05-01,Sandwich,Food,23,7.5,172.5,Friday
2026-05-01,Salad,Food,23,8.5,195.5,Friday
2026-05-01,Smoothie,Drinks,46,5.5,253.0,Friday
2026-05-01,Tea,Drinks,40,3.0,120.0,Friday
2026-05-02,Espresso,Coffee,24,3.5,84.0,Saturday
2026-05-02,Cappuccino,Coffee,50,4.2,210.0,Saturday
2026-05-02,Latte,Coffee,28,4.8,134.4,Saturday
2026-05-02,Croissant,Food,37,3.0,111.0,Saturday
2026-05-02,Sandwich,Food,53,7.5,397.5,Saturday
2026-05-02,Salad,Food,33,8.5,280.5,Saturday
2026-05-02,Smoothie,Drinks,19,5.5,104.5,Saturday
2026-05-02,Tea,Drinks,52,3.0,156.0,Saturday
2026-05-03,Espresso,Coffee,61,3.5,213.5,Sunday
2026-05-03,Cappuccino,Coffee,21,4.2,88.2,Sunday
2026-05-03,Latte,Coffee,17,4.8,81.6,Sunday
2026-05-03,Croissant,Food,60,3.0,180.0,Sunday
2026-05-03,Sandwich,Food,13,7.5,97.5,Sunday
2026-05-03,Salad,Food,20,8.5,170.0,Sunday
2026-05-03,Smoothie,Drinks,34,5.5,187.0,Sunday
2026-05-03,Tea,Drinks,27,3.0,81.0,Sunday
2026-05-04,Espresso,Coffee,38,3.5,133.0,Monday
2026-05-04,Cappuccino,Coffee,43,4.2,180.6,Monday
2026-05-04,Latte,Coffee,42,4.8,201.6,Monday
2026-05-04,Croissant,Food,24,3.0,72.0,Monday
2026-05-04,Sandwich,Food,37,7.5,277.5,Monday
2026-05-04,Salad,Food,13,8.5,110.5,Monday
2026-05-04,Smoothie,Drinks,21,5.5,115.5,Monday
2026-05-04,Tea,Drinks,36,3.0,108.0,Monday
2026-05-05,Espresso,Coffee,10,3.5,35.0,Tuesday
2026-05-05,Cappuccino,Coffee,36,4.2,151.2,Tuesday
2026-05-05,Latte,Coffee,27,4.8,129.6,Tuesday
2026-05-05,Croissant,Food,41,3.0,123.0,Tuesday
2026-05-05,Sandwich,Food,29,7.5,217.5,Tuesday
2026-05-05,Salad,Food,39,8.5,331.5,Tuesday
2026-05-05,Smoothie,Drinks,48,5.5,264.0,Tuesday
2026-05-05,Tea,Drinks,43,3.0,129.0,Tuesday
2026-05-06,Espresso,Coffee,20,3.5,70.0,Wednesday
2026-05-06,Cappuccino,Coffee,23,4.2,96.6,Wednesday
2026-05-06,Latte,Coffee,29,4.8,139.2,Wednesday
2026-05-06,Croissant,Food,24,3.0,72.0,Wednesday
2026-05-06,Sandwich,Food,13,7.5,97.5,Wednesday
2026-05-06,Salad,Food,50,8.5,425.0,Wednesday
2026-05-06,Smoothie,Drinks,47,5.5,258.5,Wednesday
2026-05-06,Tea,Drinks,13,3.0,39.0,Wednesday
2026-05-07,Espresso,Coffee,32,3.5,112.0,Thursday
2026-05-07,Cappuccino,Coffee,13,4.2,54.6,Thursday
2026-05-07,Latte,Coffee,13,4.8,62.4,Thursday
2026-05-07,Croissant,Food,50,3.0,150.0,Thursday
2026-05-07,Sandwich,Food,42,7.5,315.0,Thursday
2026-05-07,Salad,Food,45,8.5,382.5,Thursday
2026-05-07,Smoothie,Drinks,46,5.5,253.0,Thursday
2026-05-07,Tea,Drinks,21,3.0,63.0,Thursday
2026-05-08,Espresso,Coffee,13,3.5,45.5,Friday
2026-05-08,Cappuccino,Coffee,45,4.2,189.0,Friday
2026-05-08,Latte,Coffee,16,4.8,76.8,Friday
2026-05-08,Croissant,Food,22,3.0,66.0,Friday
2026-05-08,Sandwich,Food,15,7.5,112.5,Friday
2026-05-08,Salad,Food,51,8.5,433.5,Friday
2026-05-08,Smoothie,Drinks,15,5.5,82.5,Friday
2026-05-08,Tea,Drinks,26,3.0,78.0,Friday
2026-05-09,Espresso,Coffee,48,3.5,168.0,Saturday
2026-05-09,Cappuccino,Coffee,23,4.2,96.6,Saturday
2026-05-09,Latte,Coffee,63,4.8,302.4,Saturday
2026-05-09,Croissant,Food,34,3.0,102.0,Saturday
2026-05-09,Sandwich,Food,65,7.5,487.5,Saturday
2026-05-09,Salad,Food,66,8.5,561.0,Saturday
2026-05-09,Smoothie,Drinks,16,5.5,88.0,Saturday
2026-05-09,Tea,Drinks,67,3.0,201.0,Saturday
2026-05-10,Espresso,Coffee,20,3.5,70.0,Sunday
2026-05-10,Cappuccino,Coffee,49,4.2,205.8,Sunday
2026-05-10,Latte,Coffee,65,4.8,312.0,Sunday
2026-05-10,Croissant,Food,63,3.0,189.0,Sunday
2026-05-10,Sandwich,Food,59,7.5,442.5,Sunday
2026-05-10,Salad,Food,42,8.5,357.0,Sunday
2026-05-10,Smoothie,Drinks,35,5.5,192.5,Sunday
2026-05-10,Tea,Drinks,31,3.0,93.0,Sunday
2026-05-11,Espresso,Coffee,32,3.5,112.0,Monday
2026-05-11,Cappuccino,Coffee,27,4.2,113.4,Monday
2026-05-11,Latte,Coffee,28,4.8,134.4,Monday
2026-05-11,Croissant,Food,37,3.0,111.0,Monday
2026-05-11,Sandwich,Food,19,7.5,142.5,Monday
2026-05-11,Salad,Food,31,8.5,263.5,Monday
2026-05-11,Smoothie,Drinks,42,5.5,231.0,Monday
2026-05-11,Tea,Drinks,32,3.0,96.0,Monday
2026-05-12,Espresso,Coffee,15,3.5,52.5,Tuesday
2026-05-12,Cappuccino,Coffee,10,4.2,42.0,Tuesday
2026-05-12,Latte,Coffee,42,4.8,201.6,Tuesday
2026-05-12,Croissant,Food,53,3.0,159.0,Tuesday
2026-05-12,Sandwich,Food,49,7.5,367.5,Tuesday
2026-05-12,Salad,Food,17,8.5,144.5,Tuesday
2026-05-12,Smoothie,Drinks,15,5.5,82.5,Tuesday
2026-05-12,Tea,Drinks,47,3.0,141.0,Tuesday
2026-05-13,Espresso,Coffee,24,3.5,84.0,Wednesday
2026-05-13,Cappuccino,Coffee,45,4.2,189.0,Wednesday
2026-05-13,Latte,Coffee,28,4.8,134.4,Wednesday
2026-05-13,Croissant,Food,19,3.0,57.0,Wednesday
2026-05-13,Sandwich,Food,34,7.5,255.0,Wednesday
2026-05-13,Salad,Food,15,8.5,127.5,Wednesday
2026-05-13,Smoothie,Drinks,27,5.5,148.5,Wednesday
2026-05-13,Tea,Drinks,35,3.0,105.0,Wednesday
2026-05-14,Espresso,Coffee,30,3.5,105.0,Thursday
2026-05-14,Cappuccino,Coffee,21,4.2,88.2,Thursday
2026-05-14,Latte,Coffee,41,4.8,196.8,Thursday
2026-05-14,Croissant,Food,47,3.0,141.0,Thursday
2026-05-14,Sandwich,Food,31,7.5,232.5,Thursday
2026-05-14,Salad,Food,53,8.5,450.5,Thursday
2026-05-14,Smoothie,Drinks,46,5.5,253.0,Thursday
2026-05-14,Tea,Drinks,10,3.0,30.0,Thursday
2026-05-15,Espresso,Coffee,48,3.5,168.0,Friday
2026-05-15,Cappuccino,Coffee,31,4.2,130.2,Friday
2026-05-15,Latte,Coffee,17,4.8,81.6,Friday
2026-05-15,Croissant,Food,19,3.0,57.0,Friday
2026-05-15,Sandwich,Food,28,7.5,210.0,Friday
2026-05-15,Salad,Food,18,8.5,153.0,Friday
2026-05-15,Smoothie,Drinks,17,5.5,93.5,Friday
2026-05-15,Tea,Drinks,48,3.0,144.0,Friday
2026-05-16,Espresso,Coffee,26,3.5,91.0,Saturday
2026-05-16,Cappuccino,Coffee,38,4.2,159.6,Saturday
2026-05-16,Latte,Coffee,39,4.8,187.2,Saturday
2026-05-16,Croissant,Food,67,3.0,201.0,Saturday
2026-05-16,Sandwich,Food,31,7.5,232.5,Saturday
2026-05-16,Salad,Food,43,8.5,365.5,Saturday
2026-05-16,Smoothie,Drinks,31,5.5,170.5,Saturday
2026-05-16,Tea,Drinks,70,3.0,210.0,Saturday
2026-05-17,Espresso,Coffee,36,3.5,126.0,Sunday
2026-05-17,Cappuccino,Coffee,58,4.2,243.6,Sunday
2026-05-17,Latte,Coffee,57,4.8,273.6,Sunday
2026-05-17,Croissant,Food,36,3.0,108.0,Sunday
2026-05-17,Sandwich,Food,17,7.5,127.5,Sunday
2026-05-17,Salad,Food,20,8.5,170.0,Sunday
2026-05-17,Smoothie,Drinks,70,5.5,385.0,Sunday
2026-05-17,Tea,Drinks,52,3.0,156.0,Sunday
2026-05-18,Espresso,Coffee,29,3.5,101.5,Monday
2026-05-18,Cappuccino,Coffee,13,4.2,54.6,Monday
2026-05-18,Latte,Coffee,10,4.8,48.0,Monday
2026-05-18,Croissant,Food,33,3.0,99.0,Monday
2026-05-18,Sandwich,Food,19,7.5,142.5,Monday
2026-05-18,Salad,Food,54,8.5,459.0,Monday
2026-05-18,Smoothie,Drinks,28,5.5,154.0,Monday
2026-05-18,Tea,Drinks,21,3.0,63.0,Monday
2026-05-19,Espresso,Coffee,41,3.5,143.5,Tuesday
2026-05-19,Cappuccino,Coffee,49,4.2,205.8,Tuesday
2026-05-19,Latte,Coffee,40,4.8,192.0,Tuesday
2026-05-19,Croissant,Food,49,3.0,147.0,Tuesday
2026-05-19,Sandwich,Food,10,7.5,75.0,Tuesday
2026-05-19,Salad,Food,18,8.5,153.0,Tuesday
2026-05-19,Smoothie,Drinks,15,5.5,82.5,Tuesday
2026-05-19,Tea,Drinks,20,3.0,60.0,Tuesday
2026-05-20,Espresso,Coffee,48,3.5,168.0,Wednesday
2026-05-20,Cappuccino,Coffee,13,4.2,54.6,Wednesday
2026-05-20,Latte,Coffee,36,4.8,172.8,Wednesday
2026-05-20,Croissant,Food,51,3.0,153.0,Wednesday
2026-05-20,Sandwich,Food,49,7.5,367.5,Wednesday
2026-05-20,Salad,Food,20,8.5,170.0,Wednesday
2026-05-20,Smoothie,Drinks,40,5.5,220.0,Wednesday
2026-05-20,Tea,Drinks,19,3.0,57.0,Wednesday
2026-05-21,Espresso,Coffee,13,3.5,45.5,Thursday
2026-05-21,Cappuccino,Coffee,31,4.2,130.2,Thursday
2026-05-21,Latte,Coffee,36,4.8,172.8,Thursday
2026-05-21,Croissant,Food,13,3.0,39.0,Thursday
2026-05-21,Sandwich,Food,35,7.5,262.5,Thursday
2026-05-21,Salad,Food,25,8.5,212.5,Thursday
2026-05-21,Smoothie,Drinks,27,5.5,148.5,Thursday
2026-05-21,Tea,Drinks,17,3.0,51.0,Thursday
2026-05-22,Espresso,Coffee,35,3.5,122.5,Friday
2026-05-22,Cappuccino,Coffee,49,4.2,205.8,Friday
2026-05-22,Latte,Coffee,39,4.8,187.2,Friday
2026-05-22,Croissant,Food,53,3.0,159.0,Friday
2026-05-22,Sandwich,Food,20,7.5,150.0,Friday
2026-05-22,Salad,Food,27,8.5,229.5,Friday
2026-05-22,Smoothie,Drinks,22,5.5,121.0,Friday
2026-05-22,Tea,Drinks,23,3.0,69.0,Friday
2026-05-23,Espresso,Coffee,50,3.5,175.0,Saturday
2026-05-23,Cappuccino,Coffee,15,4.2,63.0,Saturday
2026-05-23,Latte,Coffee,29,4.8,139.2,Saturday
2026-05-23,Croissant,Food,44,3.0,132.0,Saturday
2026-05-23,Sandwich,Food,50,7.5,375.0,Saturday
2026-05-23,Salad,Food,35,8.5,297.5,Saturday
2026-05-23,Smoothie,Drinks,38,5.5,209.0,Saturday
2026-05-23,Tea,Drinks,28,3.0,84.0,Saturday
2026-05-24,Espresso,Coffee,22,3.5,77.0,Sunday
2026-05-24,Cappuccino,Coffee,48,4.2,201.6,Sunday
2026-05-24,Latte,Coffee,16,4.8,76.8,Sunday
2026-05-24,Croissant,Food,57,3.0,171.0,Sunday
2026-05-24,Sandwich,Food,34,7.5,255.0,Sunday
2026-05-24,Salad,Food,30,8.5,255.0,Sunday
2026-05-24,Smoothie,Drinks,55,5.5,302.5,Sunday
2026-05-24,Tea,Drinks,45,3.0,135.0,Sunday
2026-05-25,Espresso,Coffee,32,3.5,112.0,Monday
2026-05-25,Cappuccino,Coffee,26,4.2,109.2,Monday
2026-05-25,Latte,Coffee,26,4.8,124.8,Monday
2026-05-25,Croissant,Food,12,3.0,36.0,Monday
2026-05-25,Sandwich,Food,24,7.5,180.0,Monday
2026-05-25,Salad,Food,38,8.5,323.0,Monday
2026-05-25,Smoothie,Drinks,34,5.5,187.0,Monday
2026-05-25,Tea,Drinks,29,3.0,87.0,Monday
2026-05-26,Espresso,Coffee,15,3.5,52.5,Tuesday
2026-05-26,Cappuccino,Coffee,29,4.2,121.8,Tuesday
2026-05-26,Latte,Coffee,35,4.8,168.0,Tuesday
2026-05-26,Croissant,Food,46,3.0,138.0,Tuesday
